1,Ed Sheeran - Shape of You,156,24,1,(x14),"2,199,423","89,967,919"
2,Post Malone - rockstar,120,21,1,(x15),"2,205,117","79,690,557"
3,benny blanco - Eastside,77,28,1,(x3),"2,043,733","72,737,435"
4,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse,63,29,1,(x3),"2,088,250","71,721,228"
5,The Chainsmokers - Closer,178,26,1,(x9),"1,980,538","71,665,799"
6,Post Malone - I Fall Apart,119,20,1,(x3),"1,503,418","70,371,475"
7,5 Seconds of Summer - Youngblood,90,19,1,(x6),"2,177,086","70,147,491"
8,Dean Lewis - Be Alright,79,18,1,(x5),"2,199,954","63,749,381"
9,Drake - God's Plan,101,18,1,(x11),"2,661,286","63,421,148"
10,James Arthur - Say You Won't Let Go,171,15,3,(x5),"1,070,067","63,018,532"
11,Kendrick Lamar - HUMBLE.,143,14,1,(x3),"1,580,240","62,807,430"
12,Post Malone - Better Now,88,13,1,(x2),"1,878,802","59,225,644"
13,Lauv - I Like Me Better,134,2,9,,"1,052,530","57,453,904"
14,Drake - One Dance,140,23,1,(x14),"1,622,729","57,059,095"
15,Khalid - Young Dumb & Broke,131,15,2,(x1),"1,302,046","56,789,809"
16,Tones and I - Dance Monkey,34,24,1,(x19),"2,502,380","55,878,210"
17,Marshmello - Happier,72,17,2,(x1),"1,485,251","54,144,039"
18,Imagine Dragons - Thunder,135,10,7,,"1,075,038","53,304,277"
19,Halsey - Without Me,65,21,1,(x2),"1,723,130","52,027,238"
20,Post Malone - Psycho,89,13,1,(x1),"2,409,247","51,383,514"
21,Billie Eilish - bad guy,40,16,1,(x6),"2,842,154","51,024,452"
22,Ed Sheeran - Perfect,144,2,7,,"1,070,186","50,886,503"
23,The Killers - Mr. Brightside,246,,54,,"378,892","50,437,755"
24,Vance Joy - Riptide,343,20,3,(x1),"290,276","50,419,730"
25,Billie Eilish - lovely,89,6,5,,"1,292,042","49,980,280"
26,Bebe Rexha - Meant to Be,119,6,7,,"1,077,922","48,941,518"
27,Post Malone - Congratulations,126,,15,,"815,341","48,435,697"
28,XXXTENTACION - Jocelyn Flores,122,2,7,,"1,160,260","47,978,256"
29,Camila Cabello - Havana,86,17,2,(x5),"1,536,637","47,746,980"
30,The Weeknd - Starboy,122,18,1,(x12),"1,395,095","47,693,621"
31,Travis Scott - SICKO MODE,74,15,7,,"1,313,456","47,652,771"
32,XXXTENTACION - SAD!,93,7,3,(x2),"1,564,210","47,624,863"
33,Juice WRLD - Lucid Dreams,85,10,6,,"1,302,218","47,215,968"
34,"Ariana Grande - thank u, next",61,16,1,(x7),"3,266,967","46,863,800"
35,Ed Sheeran - Thinking out Loud,246,25,1,(x5),"345,714","46,813,612"
36,George Ezra - Shotgun,76,14,3,(x1),"1,426,323","46,237,629"
37,Flume - Never Be Like You,133,15,1,(x3),"883,463","45,852,974"
38,Logic - 1-800-273-8255,112,11,1,(x1),"1,380,287","45,772,276"
39,Marshmello - Silence,90,17,3,(x1),"1,234,011","45,475,638"
40,Khalid - Better,68,17,4,,"1,455,142","45,451,909"
41,Ed Sheeran - Castle on the Hill,131,11,2,(x6),"1,533,982","45,159,131"
42,Dua Lipa - New Rules,79,20,2,(x1),"1,305,127","44,620,550"
43,Lewis Capaldi - Someone You Loved,49,23,4,,"1,491,441","44,325,140"
44,Maroon 5 - Girls Like You,81,12,3,(x4),"1,514,037","44,095,965"
45,Post Malone - Wow.,54,17,2,(x3),"1,812,251","43,190,885"
46,Lady Gaga - Shallow,65,8,5,,"1,369,306","43,107,898"
47,Tyga - Taste,84,6,5,,"1,365,171","42,675,464"
48,French Montana - Unforgettable,90,13,2,(x1),"1,213,945","40,922,981"
49,Anne-Marie - 2002,89,2,9,,"1,071,120","40,901,361"
50,Billie Eilish - when the party's over,64,8,2,(x1),"1,572,510","40,745,442"
51,Drake - In My Feelings,60,12,1,(x5),"3,176,425","39,844,811"
52,Hailee Steinfeld - Let Me Go,95,6,7,,"1,012,323","39,468,868"
53,Zedd - The Middle,98,9,6,,"1,254,822","39,438,455"
54,Luis Fonsi - Despacito - Remix,65,16,1,(x11),"1,813,371","39,289,685"
55,Ariana Grande - 7 rings,50,10,1,(x7),"3,031,760","38,718,155"
56,Ava Max - Sweet but Psycho,66,13,4,,"1,503,990","38,464,363"
57,Loud Luxury - Body,80,,12,,"919,943","38,195,151"
58,Shawn Mendes - Señorita,28,16,1,(x5),"2,293,562","38,162,746"
59,Drake - Nice For What,73,11,1,(x2),"1,812,199","38,071,334"
60,Khalid - Love Lies,63,16,3,(x1),"1,420,813","37,755,746"
61,Imagine Dragons - Believer,146,,34,,"514,652","37,726,925"
62,Hilltop Hoods - 1955,162,8,4,,"732,461","37,620,542"
63,NF - Let You Down,85,14,4,,"1,193,435","37,504,968"
64,Lil Nas X - Old Town Road - Remix,39,16,2,(x4),"1,867,530","37,476,548"
65,Ed Sheeran - I Don't Care,34,12,1,(x6),"2,473,011","37,306,400"
66,Panic! At The Disco - High Hopes,80,3,9,,"1,125,641","37,194,905"
67,Major Lazer - Cold Water,78,19,1,(x3),"1,683,148","36,951,682"
68,Portugal. The Man - Feel It Still,74,3,9,,"1,068,767","36,694,157"
69,Dominic Fike - 3 Nights,53,13,4,,"1,309,230","36,276,354"
70,Justin Bieber - Love Yourself,123,17,1,(x9),"1,117,070","36,192,923"
71,Macklemore - Glorious,71,14,1,(x3),"1,350,071","35,979,147"
72,Lil Uzi Vert - XO TOUR Llif3,92,,22,,"703,263","35,332,465"
73,The Chainsmokers - Something Just Like This,84,11,2,(x1),"1,204,342","35,101,099"
74,Childish Gambino - Redbone,99,,16,,"759,180","34,447,571"
75,KIAN - Waiting,65,,13,,"975,282","33,593,733"
76,Ed Sheeran - Photograph,217,,11,,"273,147","33,530,500"
77,Justin Bieber - Sorry,100,17,1,(x5),"1,129,878","33,145,993"
78,Ed Sheeran - Happier,123,1,8,,"1,039,495","33,041,965"
79,Kendrick Lamar - All The Stars,61,10,2,(x2),"1,679,567","32,547,163"
80,Jonas Blue - Rise,61,1,10,,"1,128,671","32,326,128"
81,Khalid - Location,90,,24,,"736,493","31,955,019"
82,Eminem - River,68,10,2,(x4),"1,375,481","31,874,376"
83,Ed Sheeran - Galway Girl,71,13,2,(x2),"1,490,573","31,697,787"
84,"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",107,10,6,,"695,492","31,656,017"
85,Jonas Brothers - Sucker,44,12,1,(x3),"1,595,824","31,513,341"
86,Sam Smith - Too Good At Goodbyes,96,3,4,,"1,315,938","31,452,407"
87,Ed Sheeran - Beautiful People,27,17,2,(x4),"1,878,685","31,380,419"
88,Maroon 5 - What Lovers Do,63,7,7,,"1,106,182","31,184,622"
89,Major Lazer - Lean On,125,29,1,(x7),"490,977","31,106,960"
90,Liam Payne - Strip That Down,56,13,3,(x5),"1,208,756","31,069,956"
91,Demi Lovato - Sorry Not Sorry,62,6,6,,"1,130,656","30,977,171"
92,DJ Khaled - I'm the One,56,15,1,(x2),"1,607,997","30,961,572"
93,Ariana Grande - no tears left to cry,60,6,2,(x1),"1,539,389","30,774,484"
94,The Chainsmokers - Don't Let Me Down,87,17,2,(x3),"848,757","30,590,311"
95,Post Malone - Circles,18,18,2,(x8),"2,075,637","30,137,085"
96,MEDUZA - Piece Of Your Heart,36,8,7,,"1,122,192","29,732,794"
97,Oasis - Wonderwall - Remastered,171,,111,,"244,293","29,526,558"
98,Starley - Call On Me - Ryan Riback Extended Remix,63,13,5,,"926,304","29,124,379"
99,Flume - Say It,64,17,2,(x1),"986,408","29,039,176"
100,DJ Snake - Let Me Love You,61,18,3,(x6),"1,316,925","29,028,238"
101,Billie Eilish - bury a friend,46,10,2,(x1),"2,108,338","28,622,569"
102,Hailee Steinfeld - Starving,78,11,5,,"927,010","28,616,812"
103,Charlie Puth - Attention,58,8,6,,"933,640","28,434,819"
104,Toto - Africa,114,,71,,"330,996","28,196,186"
105,Shawn Mendes - There's Nothing Holdin' Me Back,60,6,6,,"967,454","28,159,722"
106,Dua Lipa - IDGAF,57,11,4,,"1,250,462","28,112,175"
107,Sam Smith - Dancing With A Stranger,50,9,5,,"1,374,096","27,966,221"
108,Dynoro - In My Mind,51,4,8,,"1,126,797","27,877,113"
109,Eminem - Lose Yourself,214,,85,,"248,361","27,349,997"
110,Post Malone - Candy Paint,67,,15,,"824,455","27,311,684"
111,Justin Bieber - What Do You Mean?,86,22,1,(x7),"1,024,067","27,234,614"
112,Rudimental - These Days,63,6,5,,"1,220,930","27,038,754"
113,Selena Gomez - Wolves,46,10,5,,"1,154,312","26,981,214"
114,Calvin Harris - Promises,46,8,5,,"1,345,524","26,897,672"
115,Zedd - Stay,52,11,3,(x1),"1,100,666","26,887,331"
116,ZAYN - I Don’t Wanna Live Forever (Fifty Shades Darker),68,12,2,(x2),"1,194,756","26,825,956"
117,Sia - Cheap Thrills,102,3,9,,"601,133","26,747,940"
118,Cardi B - I Like It,54,,12,,"942,323","26,532,852"
119,Calvin Harris - This Is What You Came For,68,17,2,(x7),"1,026,563","26,516,477"
120,Passenger - Let Her Go,259,13,2,(x4),"247,444","26,187,500"
121,A$AP Rocky - Praise The Lord (Da Shine),69,,28,,"700,812","26,142,479"
122,Jonas Blue - Mama,54,10,6,,"1,013,358","26,070,805"
123,Calvin Harris - One Kiss,47,9,6,,"1,245,881","26,014,140"
124,XXXTENTACION - Moonlight,69,,11,,"993,282","25,975,320"
125,Julia Michaels - Issues,65,9,5,,"1,107,236","25,916,104"
126,Clean Bandit - Symphony,57,9,4,,"978,126","25,907,182"
127,Bruno Mars - That's What I Like,72,5,6,,"978,086","25,866,716"
128,Hayden James - Just Friends,77,,20,,"765,389","25,856,743"
129,Lizzo - Truth Hurts,36,,16,,"939,456","25,751,917"
130,DJ Khaled - Wild Thoughts,43,12,2,(x8),"1,423,810","25,668,957"
131,Mike Posner - I Took A Pill In Ibiza - Seeb Remix,79,15,2,(x1),"800,040","25,472,257"
132,PNAU - Go Bang,62,,11,,"936,432","25,151,130"
133,"gnash - i hate u, i love u",88,11,3,(x2),"795,511","24,850,982"
134,Macklemore & Ryan Lewis - Can't Hold Us,246,13,3,(x5),"256,757","24,455,588"
135,Drake - Passionfruit,62,8,2,(x3),"1,314,038","24,402,530"
136,Shawn Mendes - If I Can't Have You,35,7,4,,"1,492,880","24,354,437"
137,Mark Ronson - Uptown Funk,145,25,1,(x13),"399,511","24,303,666"
138,Post Malone - Goodbyes (Feat. Young Thug),26,12,3,(x2),"1,585,548","24,277,893"
139,Fifth Harmony - Work from Home,84,11,1,(x1),"816,541","24,228,039"
140,FRENSHIP - Capsize,69,,20,,"607,268","23,985,819"
141,Khalid - Talk,39,7,4,,"1,263,916","23,985,307"
142,Queen - Bohemian Rhapsody - Remastered 2011,66,,24,,"689,079","23,977,353"
143,Sam Hunt - Body Like A Back Road,74,,27,,"705,700","23,913,713"
144,Lukas Graham - 7 Years,93,11,1,(x6),"965,820","23,826,346"
145,Clean Bandit - Rockabye,56,11,2,(x5),"1,033,886","23,738,035"
146,Maggie Lindemann - Pretty Girl - Cheat Codes X CADE Remix,53,,12,,"910,682","23,715,512"
147,Tiësto - Jackie Chan,45,1,10,,"1,094,844","23,607,378"
148,Dennis Lloyd - Nevermind,43,,14,,"907,282","23,579,165"
149,Calvin Harris - Feels,39,10,4,,"1,162,067","23,475,461"
150,Peking Duk - Fire,52,,16,,"939,140","23,394,132"
151,PNAU - Chameleon,73,5,5,,"935,033","23,261,299"
152,Kygo - It Ain't Me,48,8,5,,"1,106,618","23,243,625"
153,Marshmello - One Thing Right,28,5,6,,"1,105,596","23,238,440"
154,Angus & Julia Stone - Chateau,59,,20,,"751,384","23,141,514"
155,Lauv - i'm so tired...,44,2,8,,"1,093,733","23,065,699"
156,King Princess - 1950,65,,14,,"855,941","23,055,921"
157,Zara Larsson - Lush Life,108,5,7,,"574,963","23,017,327"
158,Kanye West - I Love It (& Lil Pump),36,7,1,(x2),"1,941,955","22,910,958"
159,Tones and I - Johnny Run Away,42,,16,,"865,341","22,859,391"
160,Hilltop Hoods - Leave Me Lonely,50,,11,,"997,317","22,510,910"
161,Selena Gomez - Back To You,45,6,4,,"1,235,517","22,465,351"
162,Jonas Blue - Fast Car,84,11,4,,"631,537","22,371,662"
163,Ali Gatie - It's You,29,1,10,,"1,037,945","22,366,242"
164,Marshmello - FRIENDS,38,8,4,,"1,289,951","22,244,819"
165,Sam Smith - How Do You Sleep?,24,11,5,,"1,435,654","22,217,265"
166,Calvin Harris - Slide,48,7,7,,"980,055","22,193,960"
167,Niall Horan - Slow Hands,48,6,9,,"885,346","22,176,787"
168,Meek Mill - Going Bad,56,,28,,"730,276","22,112,411"
169,BlocBoy JB - Look Alive,56,,16,,"839,501","22,083,302"
170,Shawn Mendes - Treat You Better,67,9,4,,"811,477","22,072,940"
171,Jess Glynne - I'll Be There,61,,23,,"773,589","21,824,065"
172,ZAYN - Dusk Till Dawn,39,6,8,,"1,116,932","21,785,298"
173,Rita Ora - Your Song,47,,14,,"856,326","21,728,778"
174,Khalid - Saturday Nights,58,,19,,"848,271","21,696,322"
175,Ocean Alley - Confidence,62,1,10,,"1,036,882","21,637,262"
176,Drake - Too Good,47,15,2,(x3),"844,138","21,606,491"
177,The Weeknd - Can't Feel My Face,86,26,1,(x7),"575,248","21,547,933"
178,The Weeknd - I Feel It Coming,58,8,6,,"836,761","21,507,322"
179,Martin Garrix - Ocean,36,3,8,,"1,175,583","21,460,589"
180,Chris Brown - No Guidance,30,5,6,,"1,175,525","21,448,314"
181,Kanye West - Gold Digger,188,,98,,"246,712","21,416,886"
182,J. Cole - MIDDLE CHILD,48,,11,,"1,024,888","21,367,472"
183,Hailee Steinfeld - Most Girls,60,,22,,"744,916","21,313,901"
184,Andy Grammer - Fresh Eyes,69,,15,,"659,801","21,242,343"
185,Lil Tecca - Ransom,30,8,3,(x1),"1,437,994","21,222,398"
186,Kodak Black - ZEZE,43,1,9,,"1,109,454","21,161,561"
187,Ariana Grande - Side To Side,62,9,4,,"1,044,762","21,146,803"
188,Blanco Brown - The Git Up,29,,11,,"1,012,868","21,097,384"
189,Ellie Goulding - Close To Me,52,,15,,"874,059","21,077,597"
190,Billie Eilish - ocean eyes,67,,37,,"592,284","21,022,795"
191,"Ariana Grande - break up with your girlfriend, i'm bored",30,7,2,(x4),"2,477,018","20,728,714"
192,Desiigner - Panda,64,13,3,(x2),"863,625","20,625,301"
193,Mura Masa - Love$ick,63,4,8,,"839,502","20,402,318"
194,Mike Perry - The Ocean,62,,11,,"716,757","20,335,409"
195,Marshmello - Here With Me,41,1,8,,"1,091,253","20,298,606"
196,Calum Scott - Dancing On My Own,88,,24,,"511,316","20,275,307"
197,Cheat Codes - No Promises,50,,13,,"781,974","20,116,664"
198,Dean Lewis - Waves,59,,18,,"699,530","20,080,841"
199,Adele - Hello,82,13,2,(x3),"1,124,687","20,036,049"
200,Lil Nas X - Old Town Road,33,4,2,(x1),"1,695,918","19,908,118"
201,Kiiara - Gold,68,6,5,,"697,531","19,880,445"
202,Jason Mraz - I'm Yours,97,,87,,"275,709","19,833,834"
203,Ed Sheeran - Perfect Duet (Ed Sheeran & Beyoncé),55,2,7,,"1,061,523","19,802,693"
204,Travis Scott - goosebumps,95,,65,,"268,552","19,677,834"
205,Bazzi - Mine,37,6,4,,"1,287,981","19,621,836"
206,Bliss n Eso - Moments,52,,25,,"624,329","19,609,239"
207,Future - Mask Off,52,4,9,,"883,345","19,576,766"
208,Regard - Ride It,17,12,3,(x2),"1,544,676","19,494,052"
209,Y2K - Lalala,28,1,9,,"1,065,246","19,389,945"
210,Khalid - OTW,41,3,10,,"1,035,860","19,359,633"
211,Jason Derulo - Swalla,47,,15,,"748,234","19,347,414"
212,Drake - Nonstop,50,1,5,,"1,344,870","19,325,177"
213,Drax Project - Woke Up Late,45,,23,,"673,530","19,252,410"
214,Tones and I - Never Seen the Rain,24,2,10,,"1,083,269","19,231,743"
215,Justin Bieber - Friends,29,5,3,(x1),"1,220,541","19,225,763"
216,XXXTENTACION - changes,59,,13,,"973,110","19,172,757"
217,Drake - Fake Love,58,2,9,,"779,589","19,118,697"
218,Lukas Graham - Love Someone,42,,26,,"685,015","19,098,926"
219,Ed Sheeran - South of the Border,25,1,10,,"1,073,223","19,096,457"
220,Alan Walker - Faded,65,9,3,(x1),"749,603","19,022,860"
221,Twenty One Pilots - Stressed Out,71,10,5,,"697,336","18,993,768"
222,Camila Cabello - Never Be the Same,38,5,7,,"1,067,684","18,965,604"
223,Mariah Carey - All I Want for Christmas Is You,31,6,1,(x3),"2,327,215","18,941,482"
224,Rita Ora - Let You Love Me,34,,15,,"851,589","18,932,053"
225,Macklemore - Good Old Days,33,,16,,"948,294","18,908,780"
226,Maroon 5 - Memories,15,13,5,,"1,480,468","18,829,385"
227,Martin Garrix - In the Name of Love,46,6,6,,"896,278","18,812,142"
228,blackbear - hot girl bummer,18,10,4,,"1,438,202","18,787,899"
229,R. Kelly - Ignition - Remix,139,,77,,"249,639","18,620,988"
230,Drake - Hotline Bling,82,16,1,(x1),"816,235","18,613,005"
231,Halsey - Now Or Never,43,,11,,"834,151","18,603,515"
232,Clean Bandit - I Miss You,38,,17,,"845,139","18,559,978"
233,Vance Joy - Lay It On Me,45,,32,,"639,010","18,545,030"
234,Lil Nas X - Panini,27,,12,,"1,029,213","18,501,418"
235,Illy - Papercuts,49,8,6,,"913,852","18,422,148"
236,Drake - Money In The Grave (Drake ft. Rick Ross),29,5,5,,"1,225,661","18,321,961"
237,NEIKED - Sexual,47,8,5,,"869,600","18,219,169"
238,Snakehips - All My Friends,84,8,2,(x1),"686,298","18,199,474"
239,Shawn Mendes - Stitches,84,14,4,,"503,387","18,197,299"
240,Mark Ronson - Nothing Breaks Like a Heart,33,4,5,,"1,145,112","18,080,285"
241,The Chainsmokers - Paris,43,7,3,(x3),"1,121,106","18,072,134"
242,Lorde - Green Light,48,4,5,,"1,088,414","18,050,916"
243,The Chainsmokers - Roses,68,9,5,,"704,537","18,005,366"
244,The Chainsmokers - This Feeling,46,3,10,,"1,048,924","17,923,962"
245,Amy Shark - Adore,64,3,7,,"895,829","17,881,976"
246,Jonas Blue - Perfect Strangers,50,3,8,,"793,031","17,756,512"
247,Charlie Puth - We Don't Talk Anymore,68,1,10,,"645,287","17,720,615"
248,Dean Lewis - 7 Minutes,37,,14,,"938,150","17,697,434"
249,Martin Garrix - Scared to Be Lonely,39,2,8,,"923,713","17,688,853"
250,Twenty One Pilots - Heathens,45,9,4,,"1,008,723","17,606,861"
251,David Guetta - 2U,28,9,4,,"1,159,211","17,601,278"
252,Hozier - Take Me To Church,121,18,2,(x6),"360,157","17,498,824"
253,Ed Sheeran - Cross Me,29,6,6,,"1,177,014","17,495,292"
254,P!nk - What About Us,49,,16,,"923,928","17,480,421"
255,Avicii - SOS,30,7,7,,"1,186,659","17,464,202"
256,Imagine Dragons - Bad Liar,35,,14,,"865,864","17,450,207"
257,A Boogie Wit da Hoodie - Swervin,47,,28,,"681,320","17,356,233"
258,Lil Dicky - Freaky Friday,30,7,4,,"1,349,148","17,355,574"
259,Keala Settle - This Is Me,54,,20,,"786,264","17,320,073"
260,Guy Sebastian - Choir,30,,13,,"970,787","17,298,829"
261,Clean Bandit - Solo,36,,13,,"977,771","17,284,917"
262,XXXTENTACION - Everybody Dies In Their Nightmares,67,,26,,"700,244","17,267,927"
263,Jack Ü - Where Are Ü Now,83,20,2,(x1),"410,738","17,267,112"
264,Calvin Harris - My Way,45,7,9,,"832,710","17,234,150"
265,Amy Shark - I Said Hi,44,,12,,"923,928","17,166,724"
266,Shawn Mendes - Mercy,60,,14,,"641,135","17,078,085"
267,Ariana Grande - God is a woman,31,4,5,,"1,369,589","17,067,005"
268,Hilltop Hoods - Exit Sign,44,,24,,"682,238","17,014,828"
269,Peking Duk - Stranger,40,,11,,"723,601","16,989,422"
270,DJ Snake - Middle,65,7,5,,"519,616","16,969,589"
271,Rihanna - Work,57,8,2,(x2),"883,479","16,926,030"
272,DJ Khaled - No Brainer,27,7,4,,"1,526,174","16,915,740"
273,Shawn Mendes - Lost In Japan,60,,24,,"611,506","16,898,640"
274,Childish Gambino - This Is America,35,5,1,(x1),"1,871,829","16,847,353"
275,Alessia Cara - Scars To Your Beautiful,65,,18,,"615,217","16,845,782"
276,Charli XCX - 1999,33,,13,,"962,711","16,643,405"
277,Bruno Mars - 24K Magic,48,1,10,,"753,519","16,579,705"
278,Snakehips - Don't Leave,38,2,9,,"888,407","16,528,756"
279,Sam Smith - Stay With Me,133,32,1,(x1),"218,901","16,522,852"
280,Fleetwood Mac - Dreams - 2004 Remaster,78,,113,,"275,459","16,511,525"
281,MØ - Final Song,62,,17,,"603,145","16,454,542"
282,The Weeknd - Call Out My Name,28,5,3,(x1),"1,388,800","16,436,121"
283,Charlie Puth - How Long,34,,18,,"820,998","16,392,109"
284,Katy Perry - Never Really Over,30,4,7,,"1,173,241","16,282,880"
285,Arizona Zervas - ROXANNE,10,8,1,(x3),"2,094,981","16,242,048"
286,G-Eazy - Him & I,27,1,10,,"937,870","16,084,200"
287,Kanye West - Stronger,125,,95,,"193,735","16,054,132"
288,NOTD - I Wanna Know,37,,17,,"906,137","16,012,495"
289,Bazzi - Beautiful,36,,17,,"904,292","16,009,234"
290,Taylor Swift - You Need To Calm Down,28,3,5,,"1,226,554","15,971,486"
291,Sheck Wes - Mo Bamba,37,,19,,"737,669","15,886,709"
292,Mabel - Don't Call Me Up,37,,20,,"752,838","15,874,944"
293,Hayden James - NUMB,42,,30,,"666,737","15,765,643"
294,Martin Garrix - There for You,30,,12,,"804,392","15,738,719"
295,Billie Eilish - wish you were gay,24,6,2,(x1),"1,722,102","15,673,272"
296,Mallrat - Groceries,61,,55,,"432,442","15,540,421"
297,The Weeknd - The Hills,81,10,4,,"460,108","15,519,420"
298,The Rubens - Never Ever,39,,23,,"859,308","15,514,359"
299,Bruno Mars - Finesse - Remix; feat. Cardi B,30,3,4,,"1,146,994","15,478,749"
300,Robin Schulz - Sugar,70,9,4,,"499,808","15,368,429"
301,The Chainsmokers - Who Do You Love,30,,13,,"977,259","15,357,711"
302,Kygo - Remind Me to Forget,44,,20,,"754,416","15,316,073"
303,Cardi B - Bodak Yellow,48,,30,,"627,671","15,297,121"
304,ZAYN - PILLOWTALK,59,8,1,(x1),"875,559","15,273,847"
305,The Vamps - All Night,45,,21,,"654,223","15,225,587"
306,Maroon 5 - Don't Wanna Know,33,8,4,,"907,459","15,213,771"
307,Jon Bellion - All Time Low,37,,12,,"886,163","15,182,106"
308,Miley Cyrus - Malibu,37,3,5,,"1,049,095","15,077,984"
309,Kesha - Praying,33,,13,,"900,286","15,056,932"
310,Ruel - Painkiller,32,,24,,"695,596","15,024,702"
311,Louis Tomlinson - Back to You,29,2,8,,"1,028,870","14,981,916"
312,Rita Ora - Anywhere,33,,21,,"733,929","14,976,862"
313,Queen - Don't Stop Me Now - Remastered,58,,58,,"376,078","14,972,679"
314,Cheat Codes - Sex,42,4,9,,"574,914","14,824,868"
315,Ariana Grande - Into You,47,4,7,,"651,762","14,734,777"
316,Miley Cyrus - Party In The U.S.A.,63,,104,,"290,704","14,717,160"
317,6ix9ine - FEFE,28,3,8,,"1,282,952","14,694,317"
318,DNCE - Cake By The Ocean,65,,13,,"576,621","14,657,691"
319,Zara Larsson - Ruin My Life,32,,20,,"764,307","14,590,774"
320,Martin Jensen - Solo Dance,46,,21,,"618,149","14,567,724"
321,James Bay - Let It Go,134,,31,,"172,168","14,450,179"
322,5 Seconds of Summer - Easier,23,2,7,,"1,119,851","14,436,389"
323,Kygo - Higher Love,27,,29,,"653,597","14,409,972"
324,Adele - Send My Love (To Your New Lover),49,,14,,"572,388","14,365,668"
325,Nevada - The Mack,31,6,7,,"777,801","14,346,597"
326,Shawn Mendes - In My Blood,36,,12,,"966,465","14,328,667"
327,Young Thug - The London,30,1,10,,"940,071","14,232,690"
328,Lil Peep - Falling Down - Bonus Track,29,3,5,,"1,396,606","14,217,078"
329,Kendrick Lamar - DNA.,49,2,7,,"910,989","14,211,455"
330,The Chainsmokers - All We Know,29,6,5,,"900,389","14,204,635"
331,Rihanna - Needed Me,56,,21,,"487,684","14,184,421"
332,Jonas Brothers - Only Human,30,,30,,"599,828","14,097,606"
333,Eminem - Lucky You,30,4,3,(x1),"1,519,332","14,002,654"
334,Ariana Grande - breathin,28,2,7,,"1,304,204","13,966,344"
335,Ruel - Younger,51,,40,,"541,698","13,936,541"
336,Milky Chance - Cocoon,48,,17,,"667,356","13,918,357"
337,Vance Joy - Georgia,136,,23,,"208,560","13,909,527"
338,Travis Scott - HIGHEST IN THE ROOM,13,6,3,(x2),"1,593,496","13,893,216"
339,Major Lazer - Light It Up,63,,25,,"430,747","13,868,266"
340,Offset - Ric Flair Drip (& Metro Boomin),51,,48,,"473,430","13,794,747"
341,Ariana Grande - boyfriend,19,5,5,,"1,521,718","13,781,570"
342,5 Seconds of Summer - Teeth,19,1,8,,"1,034,541","13,773,174"
343,Calvin Harris - How Deep Is Your Love,71,13,2,(x2),"467,267","13,741,849"
344,"Dan + Shay - 10,000 Hours",13,7,4,,"1,363,937","13,739,480"
345,XXXTENTACION - Fuck Love,55,,27,,"696,970","13,723,053"
346,XXXTENTACION - Look At Me!,69,,48,,"506,282","13,679,433"
347,The Weeknd - Pray For Me,25,4,7,,"1,211,073","13,632,282"
348,Taylor Swift - Look What You Made Me Do,24,4,1,(x2),"1,994,969","13,627,296"
349,Jax Jones - You Don't Know Me,37,,13,,"799,877","13,562,194"
350,Dua Lipa - Don't Start Now,9,9,3,(x2),"1,634,410","13,532,798"
351,Avicii - Lonely Together,34,,26,,"677,612","13,520,514"
352,OneRepublic - Rescue Me,29,,15,,"839,075","13,458,640"
353,Anne-Marie - Alarm,39,,15,,"645,135","13,454,524"
354,Lizzo - Good As Hell,26,2,10,,"1,060,837","13,409,904"
355,Travis Scott - BUTTERFLY EFFECT,56,,49,,"518,492","13,345,278"
356,Macklemore & Ryan Lewis - Downtown,65,11,2,(x1),"508,932","13,327,275"
357,Selena Gomez - Bad Liar,31,,14,,"785,845","13,319,321"
358,KYLE - iSpy,40,,20,,"632,512","13,299,530"
359,Zara Larsson - Never Forget You,51,7,6,,"482,400","13,264,703"
360,Kygo - Born To Be Yours,32,,27,,"732,405","13,230,827"
361,"Lauv - fuck, i'm lonely",21,,12,,"1,039,419","13,105,006"
362,Flo Rida - My House,53,2,9,,"635,227","13,089,899"
363,Zedd - Happy Now,30,,25,,"738,262","13,059,378"
364,21 Savage - Bank Account,42,,47,,"474,553","13,037,367"
365,XXXTENTACION - Arms Around You,22,3,10,,"1,095,993","12,836,523"
366,Bazzi - Paradise,35,,24,,"687,927","12,737,198"
367,Kygo - Stargazing,25,,24,,"696,110","12,722,129"
368,Alessia Cara - How Far I'll Go,39,,15,,"773,171","12,716,708"
369,DJ Snake - Taki Taki,25,,11,,"990,196","12,683,245"
370,Silk City - Electricity,29,1,9,,"1,024,051","12,626,929"
371,Stormzy - Vossi Bop,36,,28,,"597,618","12,552,705"
372,Lorde - Homemade Dynamite - REMIX,22,,17,,"804,373","12,551,342"
373,Wiz Khalifa - See You Again,84,13,1,(x4),"544,797","12,523,537"
374,Mustard - Pure Water,38,,43,,"569,499","12,503,485"
375,Kita Alexander - Hotel,41,,42,,"551,760","12,435,791"
376,Bene - Soaked,30,,29,,"708,076","12,412,127"
377,Miley Cyrus - Slide Away,20,,13,,"992,534","12,407,140"
378,"G-Eazy - Me, Myself & I",53,,14,,"539,815","12,388,682"
379,Robin Schulz - Shed a Light,36,,16,,"684,451","12,382,623"
