61,Major Lazer - Sua cara,46,23,1,(x9),"3,879,186","80,796,163"
62,ANAVITÓRIA - Fica - Bonus Track,112,,24,,"1,231,922","80,446,656"
63,Dennis DJ - Só Você,48,16,2,(x1),"2,954,736","80,304,372"
64,Wesley Safadão - Ar-Condicionado No 15 - Ao Vivo,58,10,8,,"2,375,575","80,282,443"
65,Marília Mendonça - A Culpa É Dele - Ao Vivo | Acústico,49,10,8,,"2,704,294","79,382,434"
66,MC Kevin o Chris - Evoluiu,37,13,2,(x3),"3,794,868","79,369,233"
67,Zé Neto & Cristiano - Status Que Eu Não Queria - Ao Vivo,65,2,6,,"2,661,996","78,898,826"
68,Clau - Pouca Pausa,67,6,8,,"2,285,654","78,656,083"
69,Diego & Victor Hugo - O Alvo - Ao Vivo,73,,12,,"2,036,931","78,620,976"
70,Zé Neto & Cristiano - Largado As Traças - Acústico,60,11,1,(x4),"3,710,357","78,322,257"
71,Lucas Lucco - Posto 24h,54,,12,,"2,139,847","78,139,586"
72,Dennis DJ - Agora é Tudo Meu,43,14,3,(x2),"4,097,366","77,885,513"
73,Henrique & Juliano - Cidade Vizinha - Ao Vivo,65,2,6,,"2,457,758","76,240,749"
74,Ed Sheeran - Photograph,203,,11,,"565,744","75,635,190"
75,Camila Cabello - Havana,75,10,3,(x1),"2,342,639","75,515,302"
76,Imagine Dragons - Thunder,121,,29,,"1,106,076","75,198,572"
77,Humberto & Ronaldo - Não Fala Não pra Mim,51,10,5,,"3,334,513","74,756,236"
78,Marília Mendonça - Supera - Ao Vivo,20,20,1,(x1),"4,600,155","74,724,908"
79,Marília Mendonça - Bebaça - Ao Vivo,45,7,6,,"2,572,530","74,412,648"
80,MC Kevin o Chris - Vamos pra Gaiola,51,8,2,(x3),"4,008,593","73,494,827"
81,Anitta - Downtown,54,13,1,(x4),"4,264,005","70,805,348"
82,Diego & Victor Hugo - A Culpa é do Meu Grau,41,,17,,"2,526,338","70,425,902"
83,Pabllo Vittar - K.O.,48,18,2,(x3),"2,679,507","70,184,708"
