70,Shawn Mendes - Treat You Better,82,13,5,,"20,386,073","717,975,045"
71,Marshmello - FRIENDS,67,13,4,,"25,664,581","714,909,410"
72,Calvin Harris - This Is What You Came For,64,18,2,(x11),"26,378,633","710,707,296"
73,"Justin Timberlake - CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",78,14,3,(x6),"24,236,034","707,632,576"
74,J Balvin - Mi Gente,57,15,1,(x4),"32,361,062","706,648,562"
75,Alan Walker - Faded,91,15,7,,"17,656,352","705,007,917"
76,Charlie Puth - Attention,60,13,5,,"22,888,447","700,064,945"
77,Fifth Harmony - Work from Home,74,20,2,(x3),"22,851,136","698,301,324"
78,Billie Eilish - when the party's over,63,1,9,,"22,448,428","692,353,183"
79,Lukas Graham - 7 Years,86,14,2,(x1),"21,578,772","691,799,286"
80,Tyga - Taste,67,4,6,,"24,591,233","690,276,332"
81,Bebe Rexha - Meant to Be,87,,18,,"14,838,238","688,386,937"
82,Bad Bunny - MIA,51,14,1,(x1),"39,639,615","688,289,134"
83,John Legend - All of Me,199,15,3,(x2),"6,405,273","685,868,425"
84,Ariana Grande - no tears left to cry,61,8,2,(x1),"38,925,971","685,597,568"
85,ZAYN - I Don’t Wanna Live Forever (Fifty Shades Darker),68,14,2,(x2),"30,694,422","682,354,310"
86,Marshmello - Silence,71,8,8,,"20,339,368","681,892,436"
87,Pedro Capó - Calma - Remix,59,9,5,,"23,772,814","677,770,807"
88,Dynoro - In My Mind,66,10,6,,"22,288,306","676,704,919"
89,Clean Bandit - Rockabye,65,14,3,(x3),"22,798,862","674,373,152"
90,Dean Lewis - Be Alright,75,,12,,"17,708,246","672,361,199"
91,Adele - Hello,73,15,1,(x3),"44,785,665","668,589,866"
92,Travis Scott - goosebumps,125,,60,,"7,396,104","668,258,253"
93,Kygo - It Ain't Me,55,14,2,(x2),"31,981,993","668,193,646"
94,Rihanna - Work,60,15,1,(x9),"33,662,868","652,396,816"
95,Maroon 5 - What Lovers Do,68,10,5,,"23,951,075","651,050,835"
96,Queen - Bohemian Rhapsody - Remastered 2011,82,,11,,"18,440,196","645,028,905"
97,Shawn Mendes - Stitches,100,20,5,,"15,301,964","643,947,324"
98,Danny Ocean - Me Rehúso,69,,20,,"13,515,074","640,056,355"
99,The Weeknd - Can't Feel My Face,83,29,1,(x1),"19,390,352","636,191,997"
100,Anne-Marie - 2002,85,,27,,"13,698,716","634,758,028"
101,Logic - 1-800-273-8255,62,9,5,,"23,662,238","629,521,089"
102,Twenty One Pilots - Heathens,61,13,4,,"26,546,200","629,357,576"
103,Charlie Puth - We Don't Talk Anymore,97,1,9,,"18,248,508","624,294,216"
104,Desiigner - Panda,72,13,3,(x1),"24,034,197","618,141,508"
105,Jonas Brothers - Sucker,44,11,2,(x2),"34,629,196","610,100,065"
106,Major Lazer - Light It Up,73,,11,,"15,684,172","604,569,611"
107,Khalid - Better,63,2,7,,"21,831,365","597,298,493"
108,Shawn Mendes - There's Nothing Holdin' Me Back,58,5,5,,"22,413,521","596,905,132"
109,Drake - Hotline Bling,80,19,2,(x1),"20,870,154","596,313,469"
110,Drake - Nice For What,42,11,1,(x2),"41,781,391","594,741,215"
111,Khalid - Young Dumb & Broke,76,,12,,"15,871,063","594,366,159"
112,Mark Ronson - Uptown Funk,103,23,1,(x8),"15,350,322","586,491,435"
113,Zedd - Stay,55,11,7,,"23,118,329","586,299,104"
114,Selena Gomez - Wolves,57,14,3,(x1),"24,355,051","586,228,775"
115,Future - Mask Off,58,9,5,,"25,847,893","582,487,201"
116,Martin Garrix - In the Name of Love,59,10,6,,"21,797,864","581,181,619"
117,Nio Garcia - Te Boté - Remix,53,2,8,,"19,829,896","580,565,818"
118,The Weeknd - I Feel It Coming,62,8,4,,"22,658,206","579,239,741"
119,Sam Smith - Stay With Me,145,26,2,(x4),"8,537,137","578,380,137"
120,Sam Smith - Dancing With A Stranger,51,10,7,,"23,144,963","573,469,390"
121,Ed Sheeran - Beautiful People,27,16,3,(x3),"36,721,702","571,828,640"
122,"G-Eazy - Me, Myself & I",70,14,4,,"17,839,641","564,775,200"
123,Clean Bandit - Symphony,60,,11,,"21,433,880","561,744,393"
124,Jason Derulo - Swalla,54,6,6,,"21,809,411","560,860,745"
125,BlocBoy JB - Look Alive,57,6,6,,"22,486,856","557,605,940"
126,Billie Eilish - bury a friend,49,7,2,(x1),"35,408,536","553,981,130"
127,Zara Larsson - Lush Life,93,,15,,"12,272,269","551,641,716"
128,DNCE - Cake By The Ocean,82,,12,,"15,222,959","547,344,387"
129,Clean Bandit - Solo,49,7,8,,"24,095,921","546,828,888"
130,Hozier - Take Me To Church,113,20,1,(x5),"13,212,580","543,835,168"
131,Drake - Too Good,48,18,5,,"19,402,522","542,497,343"
132,Ed Sheeran - Galway Girl,58,5,2,(x1),"31,063,488","542,207,088"
133,Hailee Steinfeld - Starving,66,,12,,"16,495,002","539,154,382"
134,The Weeknd - The Hills,92,11,3,(x1),"14,363,491","537,464,309"
135,Ariana Grande - Side To Side,59,10,6,,"20,877,291","537,400,584"
136,Twenty One Pilots - Ride,79,1,10,,"15,813,811","537,094,400"
137,Khalid - Location,79,,34,,"11,072,906","536,818,581"
138,Mariah Carey - All I Want for Christmas Is You,41,13,1,(x1),"45,828,931","533,846,609"
139,Post Malone - Circles,18,17,1,(x1),"43,379,405","533,658,381"
140,Julia Michaels - Issues,65,1,9,,"18,886,951","533,154,479"
141,The Chainsmokers - Paris,48,12,2,(x3),"28,872,070","531,337,298"
142,Ed Sheeran - Castle on the Hill,56,9,2,(x2),"35,059,860","529,615,023"
143,Bruno Mars - 24K Magic,62,6,6,,"20,739,017","527,459,491"
144,Calvin Harris - Promises,52,8,5,,"23,666,223","525,181,112"
